userId,movieId,title,rating
577,3175,Barry Lyndon,5.0
577,3396,The Yes Men,4.5
577,3526,Frances,5.0
577,4886,And Then There Were None,5.0
577,5618,"Cousin, Cousine",5.0
577,5816,Waiter,4.5
577,5971,We're No Angels,5.0
577,6936,Ben X,4.5
577,6947,The Village,5.0
577,7007,Rising Sun,4.0
577,8665,K-19: The Widowmaker,5.0
577,8961,Bad Boys II,5.0
578,318,The Million Dollar Hotel,3.0
578,527,Once Were Warriors,3.0
578,593,Solaris,4.0
578,858,Sleepless in Seattle,4.0
578,1246,Rocky Balboa,3.0
578,1259,Notes on a Scandal,4.0
578,1262,Stranger Than Fiction,0.5
578,2959,License to Wed,3.5
578,30707,Star 80,2.5
579,65,8 Mile,0.5
579,88,Dirty Dancing,0.5
579,1687,Escape from the Planet of the Apes,0.5
579,1892,Return of the Jedi,0.5
579,2082,Halloween,0.5
579,2193,My Tutor,0.5
579,4226,Shriek If You Know What I Did Last Friday the Thirteenth,3.5
580,2,Ariel,3.5
580,6,Judgment Night,3.5
580,12,Finding Nemo,3.0
580,19,Metropolis,1.5
580,21,The Endless Summer,3.0
580,22,Pirates of the Caribbean: The Curse of the Black Pearl,1.5
580,24,Kill Bill: Vol. 1,2.5
580,69,Walk the Line,3.5
580,70,Million Dollar Baby,2.5
580,85,Raiders of the Lost Ark,4.0
580,101,Leon: The Professional,4.0
580,104,Run Lola Run,3.0
580,111,Scarface,4.5
580,112,Italian for Beginners,3.5
580,141,Donnie Darko,2.5
580,147,The 400 Blows,4.5
580,152,Star Trek: The Motion Picture,3.5
580,153,Lost in Translation,2.0
580,162,Edward Scissorhands,3.0
580,164,Breakfast at Tiffany's,3.0
580,172,Star Trek V: The Final Frontier,2.5
580,173,"20,000 Leagues Under the Sea",2.5
580,175,The Big Blue,3.5
580,186,Lucky Number Slevin,1.0
580,193,Star Trek: Generations,1.5
580,196,Back to the Future Part III,3.0
580,203,Mean Streets,2.0
580,216,Ali: Fear Eats the Soul,2.5
580,223,Rebecca,2.5
580,231,Syriana,3.0
580,249,The War of the Roses,3.5
580,253,Live and Let Die,3.0
580,260,The 39 Steps,4.0
580,288,High Noon,4.5
580,292,Dave Chappelle's Block Party,3.0
580,293,A River Runs Through It,3.0
580,296,Terminator 3: Rise of the Machines,4.5
580,316,Grill Point,2.5
580,318,The Million Dollar Hotel,4.0
580,329,Jurassic Park,2.0
580,337,Monsieur Ibrahim,4.0
580,342,Summer Storm,3.0
580,364,Batman Returns,3.5
580,377,A Nightmare on Elm Street,2.5
580,380,Rain Man,2.5
580,441,Human Nature,4.0
580,454,Romeo + Juliet,3.0
580,466,Klute,3.0
580,480,Monsoon Wedding,3.0
580,500,Reservoir Dogs,3.5
580,502,Fail-Safe,1.5
580,508,Love Actually,2.0
580,527,Once Were Warriors,4.0
580,541,The Man with the Golden Arm,4.0
580,553,Dogville,4.0
580,585,"Monsters, Inc.",3.0
580,587,Big Fish,2.5
580,590,The Hours,4.0
580,592,The Conversation,3.5
580,595,To Kill a Mockingbird,3.0
580,596,The Grapes of Wrath,3.5
580,597,Titanic,3.0
580,608,Men in Black II,4.5
580,616,The Last Samurai,3.5
580,648,Beauty and the Beast,2.5
580,653,Nosferatu,2.0
580,671,Harry Potter and the Philosopher's Stone,4.0
580,673,Harry Potter and the Prisoner of Azkaban,1.0
580,674,Harry Potter and the Goblet of Fire,3.5
580,704,A Hard Day's Night,2.0
580,708,The Living Daylights,2.5
580,762,Monty Python and the Holy Grail,1.0
580,778,Monsieur  Hulot's Holiday,4.5
580,780,The Passion of Joan of Arc,3.0
580,832,M,2.5
580,849,Krull,1.5
580,858,Sleepless in Seattle,5.0
580,866,Finding Neverland,2.5
580,902,The City of Lost Children,2.5
580,903,Cool Hand Luke,3.5
580,912,The Thomas Crown Affair,4.0
580,913,The Thomas Crown Affair,3.5
580,919,Blood: The Last Vampire,4.0
580,920,Cars,2.5
580,924,Dawn of the Dead,3.0
580,940,The Lady Vanishes,3.0
580,968,Dog Day Afternoon,3.0
580,1088,Whale Rider,3.0
580,1089,Point Break,4.0
580,1090,The Thirteenth Floor,4.0
580,1213,The Talented Mr. Ripley,3.5
580,1246,Rocky Balboa,3.5
580,1247,The Good Shepherd,4.0
580,1268,Mr. Bean's Holiday,4.0
580,1271,300,2.0
580,1273,TMNT,2.0
580,1281,Bean,4.0
580,1370,Rambo III,2.0
580,1371,Rocky III,2.5
580,1372,Blood Diamond,3.0
580,1374,Rocky IV,3.5
580,1377,Houseboat,3.5
580,1378,Shortbus,3.5
580,1387,Superstar: The Karen Carpenter Story,3.5
580,1391,Y Tu Mamá También,2.5
580,1394,Nostalgia,4.0
580,1396,Mirror,2.5
580,1405,Greed,1.5
580,1407,La Vie en Rose,2.5
580,1408,Cutthroat Island,3.5
580,1485,Get Carter,3.5
580,1541,Thelma & Louise,2.0
580,1544,Imagine Me & You,2.5
580,1573,Die Hard 2,2.5
580,1580,Rope,2.5
580,1619,The Way of the Gun,3.5
580,1635,The Island,4.0
580,1639,Speed 2: Cruise Control,3.5
580,1641,Forces of Nature,3.0
580,1653,The Motorcycle Diaries,3.0
580,1690,Hostel,3.5
580,1701,Con Air,3.0
580,1729,The Forbidden Kingdom,3.0
580,1777,Fahrenheit 9/11,4.0
580,1809,The Rules of Attraction,3.5
580,1882,The Men,1.5
580,1907,The Beach,3.0
580,1909,Don Juan DeMarco,4.0
580,1911,The 13th Warrior,1.5
580,1954,The Butterfly Effect,4.5
580,1961,My Name Is Bruce,4.0
580,1968,Fools Rush In,4.0
580,2001,We Own the Night,3.5
580,2005,Sister Act,2.5
580,2006,"Bell, Book and Candle",1.5
580,2011,Persepolis,2.5
580,2018,The Wedding Planner,3.5
580,2019,Hard Target,4.5
580,2021,Jack & Sarah,3.0
580,2028,Say Anything...,4.0
580,2054,Mr. Holland's Opus,2.0
580,2064,While You Were Sleeping,4.0
580,2080,X-Men Origins: Wolverine,3.5
580,2085,Romeo Must Die,3.5
580,2100,The Last Castle,3.0
580,2105,American Pie,4.0
580,2108,The Breakfast Club,4.0
580,2115,Light of Day,2.0
580,2116,Out of Time,4.0
580,2119,Days of Thunder,3.0
580,2124,Color of Night,3.0
580,2134,The Time Machine,3.5
580,2140,Kiss of the Dragon,3.5
580,2144,One Night at McCool's,4.0
580,2161,Fantastic Voyage,4.0
580,2193,My Tutor,3.5
580,2275,The General's Daughter,4.0
580,2289,Cold Mountain,4.0
580,2294,Jay and Silent Bob Strike Back,3.0
580,2302,Avalon,3.5
580,2355,Reign Over Me,3.5
580,2470,Belle Époque,3.0
580,2609,"Planes, Trains and Automobiles",4.0
580,2617,The Great Outdoors,1.5
580,2640,Heathers,3.0
580,2657,Pleasantville,3.0
580,2662,House of 1000 Corpses,4.0
580,2770,American Pie 2,3.5
580,2787,Pitch Black,3.0
580,2789,The Chronicles of Riddick,2.0
580,2924,Backdraft,4.5
580,2959,License to Wed,5.0
580,2976,Hairspray,4.5
580,3022,Dr. Jekyll and Mr. Hyde,4.0
580,3033,Gods and Monsters,3.5
580,3087,Yankee Doodle Dandy,3.5
580,3107,Destroy All Monsters,3.5
580,3114,The Searchers,4.0
580,3134,Baise-moi,4.0
580,3396,The Yes Men,4.0
580,3489,88 Minutes,3.0
580,4011,Beetlejuice,3.5
580,4105,Black Rain,4.0
580,4247,Scary Movie,4.0
580,4614,The Sum of All Fears,3.0
580,4638,Hot Fuzz,1.5
580,4816,Ghost Dog: The Way of the Samurai,4.5
580,4886,And Then There Were None,4.0
580,4911,Dark Blue,2.0
580,4995,Boogie Nights,4.0
580,5816,Waiter,3.0
580,5902,A Bridge Too Far,4.5
580,6016,The Good Thief,3.0
580,6283,MouseHunt,3.5
580,6440,The Shipping News,4.0
580,6537,The Orphanage,3.5
580,6620,Sabrina,4.0
580,6936,Ben X,3.5
580,6947,The Village,4.0
580,7090,Ken Park,4.5
580,8665,K-19: The Widowmaker,3.0
580,8810,Mad Max 2: The Road Warrior,2.5
580,8874,My Best Friend's Wedding,4.0
580,8961,Bad Boys II,4.5
580,26317,Man with a Movie Camera,2.0
580,30707,Star 80,4.5
580,41569,The Nomi Song,2.0
580,43832,Only Angels Have Wings,3.0
580,49530,In Time,4.0
580,51540,Horrible Bosses,4.0
581,552,Bread and Tulips,3.0
581,2892,Angel Baby,0.5
582,253,Live and Let Die,5.0
582,337,Monsieur Ibrahim,4.5
582,339,Night on Earth,1.0
582,364,Batman Returns,4.0
582,551,The Poseidon Adventure,5.0
582,588,Silent Hill,4.5
582,594,The Terminal,4.0
582,631,Sunrise: A Song of Two Humans,1.5
582,653,Nosferatu,4.0
582,783,Gandhi,4.0
582,858,Sleepless in Seattle,3.5
582,914,The Great Dictator,4.0
582,1073,Arlington Road,3.0
582,1088,Whale Rider,3.5
582,1947,An Unfinished Life,4.0
582,1951,Manderlay,4.0
582,2006,"Bell, Book and Candle",4.0
582,2054,Mr. Holland's Opus,1.0
582,2080,X-Men Origins: Wolverine,4.0
582,2084,Birthday Girl,4.0
582,2144,One Night at McCool's,4.0
582,2294,Jay and Silent Bob Strike Back,2.0
582,2565,Joe Versus the Volcano,4.0
582,2657,Pleasantville,5.0
582,2924,Backdraft,4.5
582,3489,88 Minutes,5.0
582,3594,The Number 23,4.5
582,3980,Critters,4.5
582,4995,Boogie Nights,4.0
582,5991,The Last Laugh,4.5
582,6593,Godzilla vs. Mechagodzilla II,1.5
583,296,Terminator 3: Rise of the Machines,5.0
583,318,The Million Dollar Hotel,5.0
583,858,Sleepless in Seattle,5.0
583,1213,The Talented Mr. Ripley,4.5
583,49530,In Time,3.5
584,104,Run Lola Run,3.5
584,110,Three Colors: Red,5.0
584,163,Ocean's Twelve,3.5
584,253,Live and Let Die,4.0
584,293,A River Runs Through It,4.0
584,318,The Million Dollar Hotel,5.0
584,377,A Nightmare on Elm Street,3.5
584,527,Once Were Warriors,5.0
584,586,Wag the Dog,2.5
584,593,Solaris,5.0
584,595,To Kill a Mockingbird,4.0
584,780,The Passion of Joan of Arc,4.0
584,829,Chinatown,1.0
584,912,The Thomas Crown Affair,3.5
584,1073,Arlington Road,3.5
584,1213,The Talented Mr. Ripley,3.5
584,1573,Die Hard 2,3.5
584,1580,Rope,4.0
584,1682,Mothra vs. Godzilla,5.0
584,2028,Say Anything...,5.0
584,2054,Mr. Holland's Opus,2.5
584,2355,Reign Over Me,3.5
584,2959,License to Wed,3.5
584,4011,Beetlejuice,3.0
584,4226,Shriek If You Know What I Did Last Friday the Thirteenth,5.0
584,4995,Boogie Nights,4.0
584,6016,The Good Thief,4.5
584,6951,Turner & Hooch,0.5
584,8665,K-19: The Widowmaker,5.0
584,8874,My Best Friend's Wedding,3.0
584,8961,Bad Boys II,3.5
584,30707,Star 80,5.0
584,49530,In Time,4.0
584,51927,Stevie,3.0
585,21,The Endless Summer,4.0
585,110,Three Colors: Red,4.0
585,235,Stand by Me,4.0
585,247,The Killing,3.0
585,260,The 39 Steps,4.0
585,296,Terminator 3: Rise of the Machines,5.0
585,318,The Million Dollar Hotel,4.0
585,334,Magnolia,4.0
585,345,Eyes Wide Shut,3.0
585,348,Alien,4.0
585,441,Human Nature,4.0
585,467,The Hole,4.0
585,480,Monsoon Wedding,3.0
585,490,The Seventh Seal,3.0
585,492,Being John Malkovich,3.0
585,527,Once Were Warriors,5.0
585,541,The Man with the Golden Arm,5.0
585,551,The Poseidon Adventure,3.0
585,593,Solaris,5.0
585,648,Beauty and the Beast,2.0
585,745,The Sixth Sense,4.0
585,858,Sleepless in Seattle,5.0
585,892,Delicatessen,4.0
585,898,Birdman of Alcatraz,5.0
585,901,City Lights,4.0
585,905,Pandora's Box,5.0
585,907,Doctor Zhivago,5.0
585,909,Meet Me in St. Louis,5.0
585,910,The Big Sleep,5.0
585,911,The Bank Dick,4.0
585,912,The Thomas Crown Affair,5.0
585,916,Bullitt,5.0
585,919,Blood: The Last Vampire,5.0
585,920,Cars,4.0
585,922,Dead Man,5.0
585,923,Dawn of the Dead,5.0
585,924,Dawn of the Dead,5.0
585,926,Galaxy Quest,5.0
585,929,Godzilla,4.0
585,936,The Pink Panther,4.0
585,940,The Lady Vanishes,5.0
585,947,Lawrence of Arabia,5.0
585,950,Ice Age: The Meltdown,5.0
585,951,Kindergarten Cop,5.0
585,954,Mission: Impossible,4.0
585,955,Mission: Impossible II,5.0
585,965,The Magnificent Ambersons,5.0
585,1089,Point Break,4.0
585,1162,The Miracle Worker,4.0
585,1213,The Talented Mr. Ripley,4.0
585,1247,The Good Shepherd,5.0
585,1248,Hannibal Rising,4.0
585,1250,Ghost Rider,5.0
585,1262,Stranger Than Fiction,5.0
585,1265,Bridge to Terabithia,4.0
585,1267,Meet the Robinsons,4.0
585,1278,The Dreamers,5.0
585,1281,Bean,5.0
585,1282,Dogtown and Z-Boys,4.0
585,1358,A Brief History of Time,3.0
585,1537,Changing Lanes,4.0
585,1544,Imagine Me & You,2.0
585,1580,Rope,3.0
585,1641,Forces of Nature,4.0
585,1694,Re-Animator,4.0
585,1831,The Next Best Thing,1.0
585,1873,Beyond Rangoon,3.0
585,1883,Malcolm X,4.0
585,1885,The Karate Kid,4.0
585,1923,Twin Peaks: Fire Walk with Me,3.0
585,1927,Hulk,5.0
585,1934,Shakespeare in Love,5.0
585,1965,A Perfect Murder,4.0
585,2000,Aguirre: The Wrath of God,4.0
585,2019,Hard Target,5.0
585,2064,While You Were Sleeping,4.0
585,2108,The Breakfast Club,4.0
585,2289,Cold Mountain,4.0
585,2291,Jacob's Ladder,4.0
585,2321,Married to the Mob,4.0
585,2355,Reign Over Me,4.0
585,2359,Sicko,5.0
585,2657,Pleasantville,3.0
585,2779,The Curse of the Jade Scorpion,4.0
585,3083,Mr. Smith Goes to Washington,4.0
585,3088,My Darling Clementine,5.0
585,3114,The Searchers,4.0
585,3134,Baise-moi,5.0
585,3175,Barry Lyndon,4.0
585,3396,The Yes Men,4.0
585,3469,Far from the Madding Crowd,5.0
585,3683,Flags of Our Fathers,5.0
586,110,Three Colors: Red,1.0
586,165,Back to the Future Part II,3.5
586,260,The 39 Steps,3.0
586,296,Terminator 3: Rise of the Machines,5.0
586,318,The Million Dollar Hotel,4.0
586,480,Monsoon Wedding,5.0
586,527,Once Were Warriors,4.0
586,590,The Hours,3.0
586,592,The Conversation,1.0
586,593,Solaris,2.0
586,608,Men in Black II,5.0
586,780,The Passion of Joan of Arc,4.0
586,849,Krull,1.5
586,2109,Rush Hour,0.5
586,4995,Boogie Nights,5.0
587,25,Jarhead,4.0
587,150,48 Hrs.,4.5
587,154,Star Trek II: The Wrath of Khan,4.0
587,162,Edward Scissorhands,3.0
587,194,Amélie,4.5
587,199,Star Trek: First Contact,3.0
587,231,Syriana,0.5
587,246,Zatoichi,5.0
587,247,The Killing,3.5
587,272,Batman Begins,4.0
587,296,Terminator 3: Rise of the Machines,3.5
587,306,Beverly Hills Cop III,3.5
587,318,The Million Dollar Hotel,4.5
587,321,Mambo Italiano,4.5
587,377,A Nightmare on Elm Street,3.5
587,475,Bonnie and Clyde,4.0
587,527,Once Were Warriors,5.0
587,541,The Man with the Golden Arm,4.0
587,659,The Tin Drum,4.5
587,668,On Her Majesty's Secret Service,3.5
587,778,Monsieur  Hulot's Holiday,4.0
587,858,Sleepless in Seattle,5.0
587,903,Cool Hand Luke,5.0
587,905,Pandora's Box,4.0
587,909,Meet Me in St. Louis,4.0
587,910,The Big Sleep,4.0
587,911,The Bank Dick,5.0
587,913,The Thomas Crown Affair,5.0
587,919,Blood: The Last Vampire,4.5
587,920,Cars,5.0
587,922,Dead Man,4.5
587,923,Dawn of the Dead,5.0
587,924,Dawn of the Dead,4.0
587,926,Galaxy Quest,5.0
587,929,Godzilla,4.0
587,936,The Pink Panther,4.0
587,942,Lethal Weapon 2,4.0
587,946,Letter from an Unknown Woman,5.0
587,947,Lawrence of Arabia,4.0
587,951,Kindergarten Cop,3.5
587,953,Madagascar,4.0
587,954,Mission: Impossible,4.0
587,955,Mission: Impossible II,4.0
587,1089,Point Break,4.0
587,1248,Hannibal Rising,4.0
587,1250,Ghost Rider,5.0
587,1251,Letters from Iwo Jima,3.5
587,1262,Stranger Than Fiction,4.0
587,1266,Street Kings,4.5
587,1272,Sunshine,5.0
587,1365,Monster's Ball,4.0
587,1387,Superstar: The Karen Carpenter Story,4.0
587,1394,Nostalgia,4.5
587,1610,Fever Pitch,4.0
587,1834,"Murder, My Sweet",4.0
587,1883,Malcolm X,4.0
587,1923,Twin Peaks: Fire Walk with Me,5.0
587,1927,Hulk,5.0
587,1945,Nell,4.0
587,1946,eXistenZ,4.0
587,2019,Hard Target,5.0
587,2020,The Bachelor,4.0
587,2064,While You Were Sleeping,4.0
587,2289,Cold Mountain,4.0
587,2295,Clerks II,4.0
587,2300,Space Jam,5.0
587,2612,Mr. Destiny,4.0
587,2657,Pleasantville,3.0
587,2731,Indochine,3.5
587,2959,License to Wed,2.5
587,3089,Red River,3.5
587,3134,Baise-moi,4.0
587,3547,Reflections in a Golden Eye,3.5
587,3681,What's New Pussycat?,3.5
587,3683,Flags of Our Fathers,3.5
587,4012,The Believer,3.5
587,4173,Stromboli,3.5
587,4226,Shriek If You Know What I Did Last Friday the Thirteenth,3.5
587,4523,Enchanted,4.0
587,4973,Under the Sand,3.5
587,4995,Boogie Nights,3.5
587,5693,Hoosiers,2.5
587,5902,A Bridge Too Far,4.0
587,6016,The Good Thief,4.5
587,6538,Charlie Wilson's War,4.0
587,6620,Sabrina,3.5
587,6643,The Unforgiven,4.0
587,6978,Big Trouble in Little China,3.5
587,7091,Vampire's Kiss,5.0
587,7840,"10,000 BC",4.0
587,8341,Samsara,4.0
587,8618,The History Boys,4.0
587,8873,Wayne's World 2,4.5
587,8938,Tokyo!,4.0
587,26712,The Enforcer,4.5
587,27768,Some Folks Call It a Sling Blade,3.5
588,14,American Beauty,3.0
588,21,The Endless Summer,4.0
588,25,Jarhead,4.0
588,62,2001: A Space Odyssey,3.0
588,110,Three Colors: Red,5.0
588,150,48 Hrs.,4.0
588,153,Lost in Translation,4.0
588,161,Ocean's Eleven,4.0
588,185,A Clockwork Orange,3.0
588,223,Rebecca,3.0
588,231,Syriana,3.0
588,253,Live and Let Die,2.0
588,288,High Noon,3.0
588,296,Terminator 3: Rise of the Machines,5.0
588,300,The Science of Sleep,4.0
588,316,Grill Point,3.0
588,318,The Million Dollar Hotel,5.0
588,329,Jurassic Park,3.0
588,339,Night on Earth,3.0
588,364,Batman Returns,3.0
588,380,Rain Man,5.0
588,454,Romeo + Juliet,3.0
588,480,Monsoon Wedding,3.0
588,527,Once Were Warriors,5.0
588,590,The Hours,4.0
588,592,The Conversation,4.0
588,593,Solaris,5.0
588,648,Beauty and the Beast,3.0
588,786,Almost Famous,3.0
589,95,Armageddon,4.0
589,110,Three Colors: Red,3.0
589,145,Breaking the Waves,3.0
589,150,48 Hrs.,4.0
589,153,Lost in Translation,3.0
589,165,Back to the Future Part II,3.0
589,204,The Wages of Fear,3.0
589,231,Syriana,3.0
589,296,Terminator 3: Rise of the Machines,3.0
589,315,"Faster, Pussycat! Kill! Kill!",3.0
589,316,Grill Point,4.0
589,329,Jurassic Park,4.0
589,377,A Nightmare on Elm Street,5.0
589,380,Rain Man,4.0
589,383,Mala Noche,3.0
589,464,As It Is in Heaven,3.0
589,480,Monsoon Wedding,5.0
589,533,The Curse of the Were-Rabbit,3.0
589,548,Rashomon,3.0
589,588,Silent Hill,4.0
589,590,The Hours,4.0
589,592,The Conversation,3.0
589,593,Solaris,3.0
589,780,The Passion of Joan of Arc,4.0
590,2,Ariel,3.0
590,5,Four Rooms,3.0
590,6,Judgment Night,4.0
590,22,Pirates of the Caribbean: The Curse of the Black Pearl,3.0
590,25,Jarhead,5.0
590,110,Three Colors: Red,5.0
590,141,Donnie Darko,4.0
590,153,Lost in Translation,3.0
590,161,Ocean's Eleven,4.0
590,163,Ocean's Twelve,3.0
590,165,Back to the Future Part II,4.0
590,168,Star Trek IV: The Voyage Home,3.0
590,172,Star Trek V: The Final Frontier,3.0
590,173,"20,000 Leagues Under the Sea",3.0
590,186,Lucky Number Slevin,3.0
590,193,Star Trek: Generations,3.0
590,196,Back to the Future Part III,3.0
590,204,The Wages of Fear,4.0
590,231,Syriana,3.0
590,253,Live and Let Die,3.0
590,266,Contempt,4.0
590,276,The Edukators,3.0
590,292,Dave Chappelle's Block Party,4.0
590,296,Terminator 3: Rise of the Machines,4.0
590,315,"Faster, Pussycat! Kill! Kill!",3.0
590,316,Grill Point,3.0
590,318,The Million Dollar Hotel,5.0
590,339,Night on Earth,3.0
590,342,Summer Storm,4.0
590,350,The Devil Wears Prada,3.0
590,364,Batman Returns,3.0
590,377,A Nightmare on Elm Street,4.0
590,440,Aliens vs Predator: Requiem,3.0
590,466,Klute,3.0
590,468,My Own Private Idaho,3.0
590,480,Monsoon Wedding,4.0
590,500,Reservoir Dogs,3.0
590,508,Love Actually,3.0
590,527,Once Were Warriors,4.0
590,551,The Poseidon Adventure,4.0
590,588,Silent Hill,3.0
590,590,The Hours,3.0
590,780,The Passion of Joan of Arc,3.0
591,158,Knockin' on Heaven's Door,2.0
591,592,The Conversation,3.5
591,596,The Grapes of Wrath,3.0
591,783,Gandhi,4.0
591,1073,Arlington Road,1.5
591,1250,Ghost Rider,3.5
591,1282,Dogtown and Z-Boys,4.0
591,2006,"Bell, Book and Candle",3.5
591,2100,The Last Castle,3.5
591,2321,Married to the Mob,3.5
591,2657,Pleasantville,3.0
592,110,Three Colors: Red,4.0
592,150,48 Hrs.,4.0
592,158,Knockin' on Heaven's Door,2.0
592,165,Back to the Future Part II,5.0
592,223,Rebecca,5.0
592,364,Batman Returns,2.0
592,380,Rain Man,5.0
592,480,Monsoon Wedding,4.0
592,527,Once Were Warriors,4.0
592,588,Silent Hill,4.0
592,596,The Grapes of Wrath,2.0
592,780,The Passion of Joan of Arc,5.0
592,783,Gandhi,1.0
592,919,Blood: The Last Vampire,2.0
592,1059,The Hidden Fortress,3.0
592,1073,Arlington Road,2.0
592,1282,Dogtown and Z-Boys,1.0
592,1372,Blood Diamond,4.0
592,1387,Superstar: The Karen Carpenter Story,3.0
592,1552,Parenthood,5.0
592,1580,Rope,4.0
592,1682,Mothra vs. Godzilla,4.0
592,1722,Captain Corelli's Mandolin,5.0
592,1735,The Mummy: Tomb of the Dragon Emperor,3.0
592,1941,Exodus,5.0
592,2080,X-Men Origins: Wolverine,2.0
592,2115,Light of Day,5.0
592,2124,Color of Night,3.0
592,2302,Avalon,5.0
592,2671,Ringu,3.0
592,2959,License to Wed,5.0
592,3082,Modern Times,5.0
592,3175,Barry Lyndon,4.0
592,3635,Girl with a Pearl Earring,5.0
592,3638,No Reservations,5.0
592,4247,Scary Movie,5.0
593,2,Ariel,3.0
593,20,My Life Without Me,4.0
593,25,Jarhead,5.0
593,95,Armageddon,4.0
593,141,Donnie Darko,5.0
593,165,Back to the Future Part II,4.0
593,172,Star Trek V: The Final Frontier,5.0
593,173,"20,000 Leagues Under the Sea",3.0
593,185,A Clockwork Orange,5.0
593,196,Back to the Future Part III,4.0
593,227,The Outsiders,4.0
593,231,Syriana,3.0
593,246,Zatoichi,4.0
593,277,Underworld,4.0
593,292,Dave Chappelle's Block Party,4.0
593,296,Terminator 3: Rise of the Machines,5.0
593,306,Beverly Hills Cop III,4.0
593,307,"Rome, Open City",4.0
593,316,Grill Point,3.0
593,329,Jurassic Park,3.0
593,337,Monsieur Ibrahim,3.0
593,380,Rain Man,2.0
593,454,Romeo + Juliet,5.0
593,466,Klute,3.0
593,497,The Green Mile,5.0
593,500,Reservoir Dogs,4.0
593,508,Love Actually,5.0
593,509,Notting Hill,5.0
593,531,The Wrong Trousers,3.0
593,533,The Curse of the Were-Rabbit,4.0
593,543,Blackmail,5.0
593,552,Bread and Tulips,4.0
593,587,Big Fish,4.0
593,592,The Conversation,3.0
593,593,Solaris,4.0
593,616,The Last Samurai,4.0
593,648,Beauty and the Beast,4.0
593,708,The Living Daylights,5.0
593,780,The Passion of Joan of Arc,5.0
594,110,Three Colors: Red,5.0
594,162,Edward Scissorhands,5.0
594,246,Zatoichi,4.0
594,527,Once Were Warriors,5.0
594,541,The Man with the Golden Arm,4.0
594,549,Basquiat,5.0
594,608,Men in Black II,5.0
594,778,Monsieur  Hulot's Holiday,2.0
594,858,Sleepless in Seattle,5.0
594,913,The Thomas Crown Affair,5.0
594,1089,Point Break,5.0
594,1213,The Talented Mr. Ripley,5.0
594,1387,Superstar: The Karen Carpenter Story,5.0
594,1729,The Forbidden Kingdom,3.0
594,1909,Don Juan DeMarco,4.0
594,2000,Aguirre: The Wrath of God,2.0
594,2028,Say Anything...,4.0
594,2064,While You Were Sleeping,5.0
594,2262,Veronika Voss,2.0
595,2,Ariel,2.0
595,111,Scarface,5.0
595,150,48 Hrs.,4.0
595,162,Edward Scissorhands,5.0
595,176,Saw,5.0
595,235,Stand by Me,4.0
595,262,The King of Comedy,5.0
595,272,Batman Begins,5.0
595,296,Terminator 3: Rise of the Machines,5.0
595,318,The Million Dollar Hotel,4.0
595,334,Magnolia,2.0
595,348,Alien,3.0
595,364,Batman Returns,4.0
595,509,Notting Hill,5.0
595,535,Flashdance,5.0
595,549,Basquiat,4.0
595,562,Die Hard,4.0
595,581,Dances with Wolves,3.0
595,586,Wag the Dog,4.0
595,588,Silent Hill,3.0
595,590,The Hours,5.0
595,593,Solaris,5.0
595,594,The Terminal,3.0
595,595,To Kill a Mockingbird,2.0
595,596,The Grapes of Wrath,4.0
595,608,Men in Black II,5.0
595,661,The Marriage of Maria Braun,4.0
595,778,Monsieur  Hulot's Holiday,5.0
595,900,Bringing Up Baby,4.0
595,914,The Great Dictator,4.0
595,919,Blood: The Last Vampire,5.0
595,1023,Adam's Apples,5.0
595,1059,The Hidden Fortress,5.0
595,1089,Point Break,5.0
595,1213,The Talented Mr. Ripley,5.0
595,1265,Bridge to Terabithia,4.0
595,1266,Street Kings,2.0
595,1282,Dogtown and Z-Boys,3.0
595,1358,A Brief History of Time,4.0
595,1610,Fever Pitch,3.0
595,1641,Forces of Nature,4.0
595,1648,Bill & Ted's Excellent Adventure,1.0
595,1694,Re-Animator,4.0
595,1713,Jungle Fever,1.0
595,1734,The Mummy Returns,5.0
595,1883,Malcolm X,4.0
595,1907,The Beach,3.0
595,1923,Twin Peaks: Fire Walk with Me,4.0
595,1947,An Unfinished Life,5.0
595,1966,Alexander,4.0
595,2005,Sister Act,4.0
595,2014,The Edge of Heaven,4.0
595,2018,The Wedding Planner,4.0
595,2028,Say Anything...,1.0
595,2059,National Treasure,3.0
595,2064,While You Were Sleeping,5.0
595,2080,X-Men Origins: Wolverine,4.0
595,2085,Romeo Must Die,3.0
595,2284,Mr. Magorium's Wonder Emporium,5.0
595,2289,Cold Mountain,5.0
595,2294,Jay and Silent Bob Strike Back,1.0
595,2355,Reign Over Me,5.0
595,3114,The Searchers,5.0
595,3549,After the Wedding,4.0
596,16,Dancer in the Dark,5.0
596,18,The Fifth Element,3.5
596,19,Metropolis,2.5
596,69,Walk the Line,4.0
596,70,Million Dollar Baby,4.0
596,110,Three Colors: Red,4.0
596,111,Scarface,5.0
596,145,Breaking the Waves,4.5
596,147,The 400 Blows,3.5
596,150,48 Hrs.,3.5
596,163,Ocean's Twelve,3.5
596,165,Back to the Future Part II,3.5
596,172,Star Trek V: The Final Frontier,3.5
596,194,Amélie,5.0
596,231,Syriana,3.0
596,247,The Killing,4.0
596,253,Live and Let Die,4.0
596,259,Love on the Run,3.5
596,260,The 39 Steps,3.0
596,266,Contempt,3.0
596,288,High Noon,4.5
596,293,A River Runs Through It,4.0
596,296,Terminator 3: Rise of the Machines,5.0
596,300,The Science of Sleep,3.5
596,318,The Million Dollar Hotel,5.0
